#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0DF82
#Date Time: 2022-03-27 19:52:17.370
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Math 1: Function: C1/1000

#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Math 1 (V)
-0.004497999999999999,-0.04890918421983841,-4.890918421983841e-05
-0.00449675,-0.07461592932688239,-7.461592932688239e-05
-0.004495499999999999,-0.09665028227577722,-9.665028227577722e-05
-0.00449425,-0.1113398509083671,-0.0001113398509083671
-0.004493,-0.1333742038572686,-0.0001333742038572686
-0.004491749999999999,-0.1517361646480193,-0.0001517361646480193
-0.0044905,-0.1627533411224618,-0.0001627533411224618
-0.004489249999999999,-0.1884600862295174,-0.0001884600862295174
-0.004488,-0.2141668313365497,-0.0002141668313365497
-0.004486749999999999,-0.2251840078109971,-0.0002251840078109971
-0.0044855,-0.247218360759892,-0.000247218360759892
-0.00448425,-0.2729251058669359,-0.0002729251058669359
-0.004483,-0.2876146744995258,-0.0002876146744995258
-0.00448175,-0.3096490274484273,-0.0003096490274484273
-0.004480499999999999,-0.3280109882391813,-0.0003280109882391813
-0.00447925,-0.3463729490299187,-0.0003463729490299187
-0.004477999999999999,-0.3610625176625253,-0.0003610625176625253
-0.00447675,-0.3830968706114101,-0.0003830968706114101
-0.004475499999999999,-0.4014588314021558,-0.0004014588314021558
-0.00447425,-0.4161484000347457,-0.0004161484000347458
-0.004473,-0.4418551451417964,-0.0004418551451417964
-0.00447175,-0.4565447137743863,-0.0004565447137743862
-0.0044705,-0.4712342824069895,-0.0004712342824069895
-0.004469249999999999,-0.4895962431977385,-0.0004895962431977386
-0.004468,-0.4969410275140335,-0.0004969410275140335
-0.004466749999999999,-0.5079582039884809,-0.0005079582039884809
-0.0044655,-0.5226477726210775,-0.0005226477726210776
-0.004464249999999999,-0.5373373412536741,-0.000537337341253674
-0.004463,-0.544682125569969,-0.0005446821255699689
-0.00446175,-0.5483545177281215,-0.0005483545177281215
-0.0044605,-0.5593716942025639,-0.0005593716942025639
-0.00445925,-0.5667164785188672,-0.0005667164785188672
-0.004457999999999999,-0.570388870677018,-0.000570388870677018
-0.00445675,-0.5740612628351655,-0.0005740612628351655
-0.004455499999999999,-0.5814060471514637,-0.0005814060471514637
-0.00445425,-0.5777336549933146,-0.0005777336549933147
-0.004452999999999999,-0.5887508314677621,-0.0005887508314677621
-0.00445175,-0.5924232236259095,-0.0005924232236259096
-0.0044505,-0.5960956157840603,-0.0005960956157840603
-0.004449249999999999,-0.5997680079422111,-0.000599768007942211
-0.004448,-0.6034404001003586,-0.0006034404001003586
-0.004446749999999999,-0.6071127922585078,-0.0006071127922585078
-0.0044455,-0.6071127922585078,-0.0006071127922585078
-0.004444249999999999,-0.614457576574806,-0.000614457576574806
-0.004443,-0.614457576574806,-0.000614457576574806
-0.00444175,-0.614457576574806,-0.000614457576574806
-0.0044405,-0.6181299687329534,-0.0006181299687329535
-0.00443925,-0.6254747530492535,-0.0006254747530492535
-0.004437999999999999,-0.621802360891106,-0.0006218023608911059
-0.00443675,-0.6254747530492535,-0.0006254747530492535
-0.004435499999999999,-0.6328195373655501,-0.0006328195373655501
-0.00443425,-0.6291471452074026,-0.0006291471452074026
-0.004432999999999999,-0.6291471452074026,-0.0006291471452074026
-0.00443175,-0.6291471452074026,-0.0006291471452074026
-0.0044305,-0.6291471452074026,-0.0006291471452074026
-0.00442925,-0.6328195373655501,-0.0006328195373655501
-0.004428,-0.6328195373655517,-0.0006328195373655518
-0.004426749999999999,-0.6364919295237025,-0.0006364919295237025
-0.0044255,-0.64016432168185,-0.00064016432168185
-0.004424249999999999,-0.64016432168185,-0.00064016432168185
-0.004423,-0.64016432168185,-0.00064016432168185
-0.004421749999999999,-0.6438367138399992,-0.0006438367138399992
-0.0044205,-0.6438367138399992,-0.0006438367138399992
-0.00441925,-0.6438367138399992,-0.0006438367138399992
-0.004418,-0.6438367138399992,-0.0006438367138399992
-0.00441675,-0.6438367138399992,-0.0006438367138399992
-0.004415499999999999,-0.6438367138400009,-0.0006438367138400008
-0.00441425,-0.6475091059981483,-0.0006475091059981483
-0.004412999999999999,-0.6511814981562974,-0.0006511814981562975
-0.00441175,-0.6475091059981483,-0.0006475091059981483
-0.004410499999999999,-0.6475091059981483,-0.0006475091059981483
-0.00440925,-0.6511814981562958,-0.0006511814981562959
-0.004408,-0.6475091059981483,-0.0006475091059981483
-0.004406749999999999,-0.6438367138400025,-0.0006438367138400026
-0.0044055,-0.6511814981562974,-0.0006511814981562975
-0.004404249999999999,-0.6511814981562974,-0.0006511814981562975
-0.004403,-0.6511814981562974,-0.0006511814981562975
-0.004401749999999999,-0.6548538903144465,-0.0006548538903144466
-0.0044005,-0.6548538903144465,-0.0006548538903144466
-0.00439925,-0.6621986746307449,-0.0006621986746307448
-0.004398,-0.6621986746307449,-0.0006621986746307448
-0.00439675,-0.6585262824725957,-0.0006585262824725957
-0.004395499999999999,-0.6548538903144515,-0.0006548538903144516
-0.00439425,-0.665871066788894,-0.0006658710667888939
-0.004392999999999999,-0.6621986746307432,-0.0006621986746307432
-0.00439175,-0.6585262824725957,-0.0006585262824725957
-0.004390499999999999,-0.6621986746307449,-0.0006621986746307448
-0.00438925,-0.6621986746307449,-0.0006621986746307448
-0.004388,-0.6585262824725957,-0.0006585262824725957
-0.00438675,-0.6621986746307432,-0.0006621986746307432
-0.0043855,-0.6621986746307449,-0.0006621986746307448
-0.004384249999999999,-0.6621986746307466,-0.0006621986746307465
-0.004383,-0.665871066788894,-0.0006658710667888939
-0.004381749999999999,-0.6621986746307449,-0.0006621986746307448
-0.0043805,-0.665871066788894,-0.0006658710667888939
-0.004379249999999999,-0.665871066788894,-0.0006658710667888939
-0.004378,-0.6695434589470415,-0.0006695434589470415
-0.00437675,-0.665871066788894,-0.0006658710667888939
-0.0043755,-0.6621986746307466,-0.0006621986746307465
-0.00437425,-0.665871066788894,-0.0006658710667888939
-0.004372999999999999,-0.6658710667888956,-0.0006658710667888955
-0.00437175,-0.6695434589470431,-0.0006695434589470431
-0.004370499999999999,-0.6732158511051922,-0.0006732158511051922
-0.00436925,-0.6695434589470431,-0.0006695434589470431
-0.004367999999999999,-0.6695434589470431,-0.0006695434589470431
-0.00436675,-0.6695434589470431,-0.0006695434589470431
-0.0043655,-0.6695434589470431,-0.0006695434589470431
-0.004364249999999999,-0.6732158511051906,-0.0006732158511051906
-0.004363,-0.6695434589470431,-0.0006695434589470431
-0.004361749999999999,-0.6732158511051922,-0.0006732158511051922
-0.0043605,-0.6732158511051922,-0.0006732158511051922
-0.004359249999999999,-0.6732158511051922,-0.0006732158511051922
-0.004358,-0.6732158511051922,-0.0006732158511051922
-0.00435675,-0.6732158511051922,-0.0006732158511051922
-0.0043555,-0.6768882432633397,-0.0006768882432633398
-0.00435425,-0.6768882432633414,-0.0006768882432633414
-0.004352999999999999,-0.6768882432633397,-0.0006768882432633398
-0.00435175,-0.6732158511051922,-0.0006732158511051922
-0.004350499999999999,-0.6732158511051922,-0.0006732158511051922
-0.00434925,-0.6732158511051922,-0.0006732158511051922
-0.004347999999999999,-0.6768882432633414,-0.0006768882432633414
-0.00434675,-0.6768882432633414,-0.0006768882432633414
-0.0043455,-0.6768882432633414,-0.0006768882432633414
-0.00434425,-0.6805606354214889,-0.0006805606354214889
-0.004343,-0.6768882432633414,-0.0006768882432633414
-0.004341749999999999,-0.6805606354214923,-0.0006805606354214922
-0.0043405,-0.6842330275796397,-0.0006842330275796397
-0.004339249999999999,-0.6768882432633414,-0.0006768882432633414
-0.004338,-0.6805606354214906,-0.0006805606354214906
-0.004336749999999999,-0.6805606354214906,-0.0006805606354214906
-0.0043355,-0.6805606354214906,-0.0006805606354214906
-0.00433425,-0.6768882432633414,-0.0006768882432633414
-0.004333,-0.6768882432633414,-0.0006768882432633414
-0.00433175,-0.6805606354214906,-0.0006805606354214906
-0.004330499999999999,-0.6842330275796397,-0.0006842330275796397
-0.00432925,-0.6842330275796397,-0.0006842330275796397
-0.004327999999999999,-0.6842330275796397,-0.0006842330275796397
-0.00432675,-0.6842330275796397,-0.0006842330275796397
-0.004325499999999999,-0.6879054197377888,-0.0006879054197377888
-0.00432425,-0.6805606354214939,-0.0006805606354214939
-0.004323,-0.6805606354214906,-0.0006805606354214906
-0.004321749999999999,-0.6879054197377872,-0.0006879054197377872
-0.0043205,-0.6842330275796397,-0.0006842330275796397
-0.004319249999999999,-0.6879054197377872,-0.0006879054197377872
-0.004318,-0.6842330275796397,-0.0006842330275796397
-0.004316749999999999,-0.6842330275796397,-0.0006842330275796397
-0.0043155,-0.6879054197377888,-0.0006879054197377888
-0.00431425,-0.6842330275796397,-0.0006842330275796397
-0.004313,-0.6879054197377872,-0.0006879054197377872
-0.00431175,-0.6879054197377888,-0.0006879054197377888
-0.004310499999999999,-0.6842330275796413,-0.0006842330275796413
-0.00430925,-0.6879054197377888,-0.0006879054197377888
-0.004307999999999999,-0.6842330275796397,-0.0006842330275796397
-0.00430675,-0.6842330275796397,-0.0006842330275796397
-0.004305499999999999,-0.6842330275796397,-0.0006842330275796397
-0.00430425,-0.6805606354214906,-0.0006805606354214906
-0.004303,-0.6805606354214906,-0.0006805606354214906
-0.00430175,-0.684233027579638,-0.000684233027579638
-0.0043005,-0.6879054197377888,-0.0006879054197377888
-0.004299249999999999,-0.6842330275796397,-0.0006842330275796397
-0.004298,-0.6842330275796397,-0.0006842330275796397
-0.004296749999999999,-0.6879054197377888,-0.0006879054197377888
-0.0042955,-0.6879054197377888,-0.0006879054197377888
-0.004294249999999999,-0.6842330275796397,-0.0006842330275796397
-0.004293,-0.6842330275796397,-0.0006842330275796397
-0.00429175,-0.6915778118959379,-0.0006915778118959379
-0.0042905,-0.6879054197377905,-0.0006879054197377905
-0.00428925,-0.6879054197377888,-0.0006879054197377888
-0.004287999999999999,-0.6879054197377905,-0.0006879054197377905
-0.00428675,-0.6915778118959379,-0.0006915778118959379
-0.004285499999999999,-0.6879054197377888,-0.0006879054197377888
-0.00428425,-0.6879054197377888,-0.0006879054197377888
-0.004282999999999999,-0.6879054197377888,-0.0006879054197377888
-0.00428175,-0.6879054197377888,-0.0006879054197377888
-0.0042805,-0.6879054197377888,-0.0006879054197377888
-0.004279249999999999,-0.6879054197377888,-0.0006879054197377888
-0.004278,-0.6879054197377888,-0.0006879054197377888
-0.004276749999999999,-0.6915778118959363,-0.0006915778118959363
-0.0042755,-0.6879054197377888,-0.0006879054197377888
-0.004274249999999999,-0.6915778118959379,-0.0006915778118959379
-0.004273,-0.6915778118959379,-0.0006915778118959379
-0.00427175,-0.6879054197377888,-0.0006879054197377888
-0.0042705,-0.6879054197377888,-0.0006879054197377888
-0.00426925,-0.6952502040540871,-0.0006952502040540871
-0.004267999999999999,-0.6915778118959379,-0.0006915778118959379
-0.00426675,-0.6915778118959379,-0.0006915778118959379
-0.004265499999999999,-0.6952502040540854,-0.0006952502040540855
-0.00426425,-0.6915778118959379,-0.0006915778118959379
-0.004262999999999999,-0.6879054197377888,-0.0006879054197377888
-0.00426175,-0.6879054197377888,-0.0006879054197377888
-0.0042605,-0.6952502040540871,-0.0006952502040540871
-0.00425925,-0.6952502040540871,-0.0006952502040540871
-0.004258,-0.6915778118959379,-0.0006915778118959379
-0.004256749999999999,-0.6879054197377888,-0.0006879054197377888
-0.0042555,-0.6879054197377888,-0.0006879054197377888
-0.004254249999999999,-0.6879054197377888,-0.0006879054197377888
-0.004253,-0.6879054197377888,-0.0006879054197377888
-0.004251749999999999,-0.6915778118959379,-0.0006915778118959379
-0.0042505,-0.6952502040540854,-0.0006952502040540855
-0.00424925,-0.6952502040540871,-0.0006952502040540871
-0.004248,-0.6915778118959396,-0.0006915778118959396
-0.00424675,-0.6915778118959379,-0.0006915778118959379
-0.004245499999999999,-0.6879054197377888,-0.0006879054197377888
-0.00424425,-0.6879054197377888,-0.0006879054197377888
-0.004242999999999999,-0.6915778118959379,-0.0006915778118959379
-0.00424175,-0.6879054197377888,-0.0006879054197377888
-0.004240499999999999,-0.6879054197377888,-0.0006879054197377888
-0.00423925,-0.6915778118959363,-0.0006915778118959363
-0.004238,-0.6879054197377888,-0.0006879054197377888
-0.00423675,-0.6879054197377888,-0.0006879054197377888
-0.0042355,-0.6879054197377888,-0.0006879054197377888
-0.004234249999999999,-0.6915778118959379,-0.0006915778118959379
-0.004233,-0.6915778118959379,-0.0006915778118959379
-0.004231749999999999,-0.6879054197377888,-0.0006879054197377888
-0.0042305,-0.6879054197377888,-0.0006879054197377888
-0.00422925,-0.6879054197377888,-0.0006879054197377888
-0.004228,-0.6879054197377888,-0.0006879054197377888
-0.00422675,-0.6842330275796397,-0.0006842330275796397
-0.004225499999999999,-0.6879054197377888,-0.0006879054197377888
-0.00422425,-0.6879054197377888,-0.0006879054197377888
-0.004222999999999999,-0.6842330275796413,-0.0006842330275796413
-0.00422175,-0.6879054197377888,-0.0006879054197377888
-0.004220499999999999,-0.6879054197377888,-0.0006879054197377888
-0.00421925,-0.6879054197377888,-0.0006879054197377888
-0.004218,-0.6879054197377888,-0.0006879054197377888
-0.00421675,-0.6879054197377888,-0.0006879054197377888
-0.0042155,-0.6879054197377888,-0.0006879054197377888
-0.004214249999999999,-0.6842330275796397,-0.0006842330275796397
-0.004213,-0.6842330275796397,-0.0006842330275796397
-0.004211749999999999,-0.6842330275796397,-0.0006842330275796397
-0.0042105,-0.6879054197377888,-0.0006879054197377888
-0.004209249999999999,-0.6879054197377888,-0.0006879054197377888
-0.004208,-0.6915778118959363,-0.0006915778118959363
-0.00420675,-0.6879054197377888,-0.0006879054197377888
-0.0042055,-0.6879054197377888,-0.0006879054197377888
-0.00420425,-0.6879054197377888,-0.0006879054197377888
-0.004202999999999999,-0.6842330275796413,-0.0006842330275796413
-0.00420175,-0.6879054197377888,-0.0006879054197377888
-0.004200499999999999,-0.6879054197377888,-0.0006879054197377888
-0.00419925,-0.6842330275796397,-0.0006842330275796397
-0.004197999999999999,-0.6879054197377888,-0.0006879054197377888
-0.00419675,-0.6842330275796413,-0.0006842330275796413
-0.0041955,-0.6842330275796397,-0.0006842330275796397
-0.00419425,-0.6842330275796397,-0.0006842330275796397
-0.004193,-0.6879054197377888,-0.0006879054197377888
-0.004191749999999999,-0.6879054197377872,-0.0006879054197377872
-0.0041905,-0.6842330275796397,-0.0006842330275796397
-0.004189249999999999,-0.6879054197377888,-0.0006879054197377888
-0.004188,-0.6842330275796397,-0.0006842330275796397
-0.004186749999999999,-0.6842330275796397,-0.0006842330275796397
-0.0041855,-0.6879054197377872,-0.0006879054197377872
-0.00418425,-0.6879054197377888,-0.0006879054197377888
-0.004182999999999999,-0.6805606354214906,-0.0006805606354214906
-0.00418175,-0.6805606354214906,-0.0006805606354214906
-0.004180499999999999,-0.6879054197377855,-0.0006879054197377855
-0.00417925,-0.6805606354214906,-0.0006805606354214906
-0.004177999999999999,-0.6805606354214906,-0.0006805606354214906
-0.00417675,-0.6805606354214906,-0.0006805606354214906
-0.0041755,-0.6805606354214906,-0.0006805606354214906
-0.00417425,-0.6805606354214906,-0.0006805606354214906
-0.004173,-0.6842330275796397,-0.0006842330275796397
-0.004171749999999999,-0.6805606354214923,-0.0006805606354214922
-0.0041705,-0.6842330275796397,-0.0006842330275796397
-0.004169249999999999,-0.6805606354214906,-0.0006805606354214906
-0.004168,-0.6805606354214906,-0.0006805606354214906
-0.004166749999999999,-0.6768882432633414,-0.0006768882432633414
-0.0041655,-0.6805606354214889,-0.0006805606354214889
-0.00416425,-0.6768882432633414,-0.0006768882432633414
-0.004163,-0.6768882432633414,-0.0006768882432633414
-0.00416175,-0.6805606354214906,-0.0006805606354214906
-0.004160499999999999,-0.6768882432633414,-0.0006768882432633414
-0.00415925,-0.6768882432633414,-0.0006768882432633414
-0.004157999999999999,-0.6732158511051922,-0.0006732158511051922
-0.00415675,-0.6732158511051922,-0.0006732158511051922
-0.004155499999999999,-0.6732158511051922,-0.0006732158511051922
-0.00415425,-0.6768882432633397,-0.0006768882432633398
-0.004153,-0.6768882432633414,-0.0006768882432633414
-0.00415175,-0.6732158511051939,-0.0006732158511051938
-0.0041505,-0.6768882432633414,-0.0006768882432633414
-0.004149249999999999,-0.6768882432633397,-0.0006768882432633398
-0.004148,-0.6732158511051922,-0.0006732158511051922
-0.004146749999999999,-0.6695434589470431,-0.0006695434589470431
-0.0041455,-0.6732158511051922,-0.0006732158511051922
-0.004144249999999999,-0.6732158511051922,-0.0006732158511051922
-0.004143,-0.6732158511051922,-0.0006732158511051922
-0.00414175,-0.6732158511051922,-0.0006732158511051922
-0.004140499999999999,-0.6768882432633397,-0.0006768882432633398
-0.00413925,-0.6732158511051922,-0.0006732158511051922
-0.004137999999999999,-0.6732158511051906,-0.0006732158511051906
-0.00413675,-0.6695434589470431,-0.0006695434589470431
-0.004135499999999999,-0.6695434589470431,-0.0006695434589470431
-0.00413425,-0.6695434589470431,-0.0006695434589470431
-0.004133,-0.6732158511051922,-0.0006732158511051922
-0.00413175,-0.6658710667888973,-0.0006658710667888973
-0.0041305,-0.6621986746307449,-0.0006621986746307448
-0.004129249999999999,-0.665871066788894,-0.0006658710667888939
-0.004128,-0.665871066788894,-0.0006658710667888939
-0.004126749999999999,-0.6621986746307449,-0.0006621986746307448
-0.0041255,-0.6621986746307449,-0.0006621986746307448
-0.004124249999999999,-0.6621986746307449,-0.0006621986746307448
-0.004123,-0.6621986746307449,-0.0006621986746307448
-0.00412175,-0.6621986746307449,-0.0006621986746307448
-0.0041205,-0.6621986746307449,-0.0006621986746307448
